date,block,price,delta
2025-07-18,22946892,1000000,0
2025-07-19,22954047,1000000,0
2025-07-20,22961210,1000000,0
2025-07-21,22968373,1000000,0
2025-07-22,22975523,1000000,0
2025-07-23,22982669,1000000,0
2025-07-24,22989819,1000000,0
2025-07-25,22996962,1000000,0
2025-07-26,23004125,1000000,0
2025-07-27,23011287,1000000,0
2025-07-28,23018448,1000000,0
2025-07-29,23025597,1000000,0
2025-07-30,23032745,1000000,0
2025-07-31,23039891,1002071,2071
2025-08-01,23047037,1002071,0
2025-08-02,23054180,1002071,0
2025-08-03,23061344,1002071,0
2025-08-04,23068507,1002071,0
2025-08-05,23075670,1002071,0
2025-08-06,23082834,1002071,0
2025-08-07,23089986,1002071,0
2025-08-08,23097146,1002071,0
2025-08-09,23104306,1002071,0
2025-08-10,23111457,1002071,0
2025-08-11,23118612,1002071,0
2025-08-12,23125770,1002071,0
2025-08-13,23132935,1002071,0
2025-08-14,23140086,1002071,0
2025-08-15,23147242,1002071,0
2025-08-16,23154407,1002071,0
2025-08-17,23161583,1002071,0
2025-08-18,23168748,1002071,0
2025-08-19,23175926,1002071,0
2025-08-20,23183097,1002071,0
2025-08-21,23190264,1002071,0
2025-08-22,23197426,1002071,0
2025-08-23,23204591,1002071,0
2025-08-24,23211753,1002071,0
2025-08-25,23218929,1002071,0
2025-08-26,23226093,1002071,0
2025-08-27,23233261,1002071,0
2025-08-28,23240422,1002071,0
2025-08-29,23247589,1002071,0
2025-08-30,23254758,1002071,0
2025-08-31,23261934,1002071,0
2025-09-01,23269090,1010543,8472
2025-09-02,23276226,1010543,0
2025-09-03,23283390,1010543,0
2025-09-04,23290551,1010543,0
2025-09-05,23297712,1010543,0
2025-09-06,23304860,1010543,0
2025-09-07,23312024,1010543,0
2025-09-08,23319181,1010543,0
2025-09-09,23326347,1010543,0
2025-09-10,23333482,1010543,0
2025-09-11,23340628,1010543,0
2025-09-12,23347790,1010543,0
2025-09-13,23354955,1010543,0
2025-09-14,23362125,1010543,0
2025-09-15,23369283,1010543,0
2025-09-16,23376436,1010543,0
2025-09-17,23383607,1010543,0
2025-09-18,23390771,1010543,0
2025-09-19,23397929,1010543,0
2025-09-20,23405079,1010543,0
2025-09-21,23412228,1010543,0
2025-09-22,23419373,1010543,0
2025-09-23,23426536,1010543,0
2025-09-24,23433700,1010543,0
2025-09-25,23440860,1010543,0
2025-09-26,23447995,1010543,0
2025-09-27,23455144,1010543,0
2025-09-28,23462300,1010543,0
2025-09-29,23469455,1010543,0
2025-09-30,23476609,1018087,7544
2025-10-01,23483755,1018087,0
2025-10-02,23490904,1018087,0
2025-10-03,23498058,1018087,0
2025-10-04,23505217,1018087,0
2025-10-05,23512376,1018087,0
2025-10-06,23519533,1018087,0
2025-10-07,23526683,1018087,0
2025-10-08,23533833,1018087,0
2025-10-09,23540980,1018087,0
2025-10-10,23548135,1018087,0
2025-10-11,23555289,1018087,0
2025-10-12,23562448,1018087,0
2025-10-13,23569594,1018087,0
2025-10-14,23576745,1018087,0
2025-10-15,23583894,1018087,0
2025-10-16,23591024,1018087,0
2025-10-17,23598189,1018087,0
2025-10-18,23605333,1018087,0
2025-10-19,23612485,1018087,0
2025-10-20,23619616,1018087,0
2025-10-21,23626741,1018087,0
2025-10-22,23633864,1018087,0
2025-10-23,23641007,1018087,0
2025-10-24,23648129,1018087,0
2025-10-25,23655279,1018087,0
2025-10-26,23662442,1018087,0
2025-10-27,23669583,1018087,0
2025-10-28,23676725,1018087,0
2025-10-29,23683853,1018087,0
2025-10-30,23691007,1018087,0
2025-10-31,23698144,1026720,8633
2025-11-01,23705294,1026720,0
2025-11-02,23712445,1026720,0
2025-11-03,23719609,1026720,0
2025-11-04,23726760,1026720,0
2025-11-05,23733898,1026720,0
2025-11-06,23741045,1026720,0
2025-11-07,23748195,1026720,0
2025-11-08,23755341,1026720,0
2025-11-09,23762505,1026720,0
2025-11-10,23769666,1026720,0
2025-11-11,23776795,1026720,0
2025-11-12,23783947,1026720,0
2025-11-13,23791088,1026720,0
2025-11-14,23798234,1026720,0
2025-11-15,23805393,1026720,0
2025-11-16,23812553,1026720,0
2025-11-17,23819691,1026720,0
2025-11-18,23826800,1026720,0
2025-11-19,23833923,1026720,0
2025-11-20,23841052,1026720,0
2025-11-21,23848180,1026720,0
2025-11-22,23855287,1026720,0
2025-11-23,23862393,1026720,0
2025-11-24,23869514,1026720,0
2025-11-25,23876609,1026720,0
2025-11-26,23883719,1026720,0
2025-11-27,23890851,1026720,0
2025-11-28,23897975,1026720,0
2025-11-29,23905128,1026720,0
2025-11-30,23912284,1035116,8396
2025-12-01,23919434,1035116,0
2025-12-02,23926582,1035116,0
2025-12-03,23933719,1035116,0
2025-12-04,23940478,1035116,0
2025-12-05,23947546,1035116,0
2025-12-06,23954635,1035116,0
2025-12-07,23961760,1035116,0
2025-12-08,23968886,1035116,0
2025-12-09,23976016,1035116,0
2025-12-10,23983113,1035116,0
2025-12-11,23990242,1035116,0
2025-12-12,23997342,1035116,0
2025-12-13,24004485,1035116,0
2025-12-14,24011647,1035116,0
2025-12-15,24018807,1035116,0
2025-12-16,24025973,1035116,0
2025-12-17,24033136,1035116,0
2025-12-18,24040291,1035116,0
2025-12-19,24047447,1035116,0
2025-12-20,24054617,1035116,0
2025-12-21,24061789,1035116,0
2025-12-22,24068955,1035116,0
2025-12-23,24076117,1035116,0
2025-12-24,24083284,1035116,0
2025-12-25,24090442,1035116,0
2025-12-26,24097608,1035116,0
2025-12-27,24104774,1035116,0
2025-12-28,24111936,1035116,0
2025-12-29,24119109,1035116,0
2025-12-30,24126250,1035116,0
2025-12-31,24133413,1043659,8543
2026-01-01,24140588,1043659,0
2026-01-02,24147756,1043659,0
2026-01-03,24154927,1043659,0
2026-01-04,24162105,1043659,0
2026-01-05,24169269,1043659,0
2026-01-06,24176440,1043659,0
2026-01-07,24183608,1043659,0
2026-01-08,24190759,1043659,0
2026-01-09,24197929,1043659,0
2026-01-10,24205103,1043659,0
2026-01-11,24212275,1043659,0
2026-01-12,24219435,1043659,0
2026-01-13,24226594,1043659,0
2026-01-14,24233745,1043659,0
2026-01-15,24240915,1043659,0
2026-01-16,24248094,1043659,0
2026-01-17,24255268,1043659,0
2026-01-18,24262445,1043659,0
2026-01-19,24269626,1043659,0
2026-01-20,24276794,1043659,0
2026-01-21,24283971,1043659,0
2026-01-22,24291128,1043659,0
2026-01-23,24298288,1043659,0
2026-01-24,24305458,1043659,0
2026-01-25,24312632,1043659,0
2026-01-26,24319806,1043659,0
2026-01-27,24326976,1043659,0
2026-01-28,24334145,1043659,0
2026-01-29,24341316,1043659,0
2026-01-30,24348490,1043659,0
2026-01-31,24355663,1052480,8821
2026-02-01,24362818,1052480,0
2026-02-02,24369979,1052480,0
2026-02-03,24377134,1052480,0
2026-02-04,24384295,1052480,0
2026-02-05,24391430,1052480,0
2026-02-06,24398588,1052480,0
2026-02-07,24405748,1052480,0
2026-02-08,24412862,1052480,0
2026-02-09,24420012,1052480,0
2026-02-10,24427179,1052480,0
2026-02-11,24434334,1052480,0
2026-02-12,24441501,1052480,0
2026-02-13,24448664,1052480,0
2026-02-14,24455835,1052480,0
2026-02-15,24463010,1052480,0
2026-02-16,24470187,1052480,0
2026-02-17,24477357,1052480,0
2026-02-18,24484525,1052480,0
2026-02-19,24491698,1052480,0
2026-02-20,24498868,1052480,0
2026-02-21,24506045,1052480,0
2026-02-22,24513215,1052480,0
2026-02-23,24520391,1052480,0
2026-02-24,24527566,1052480,0
2026-02-25,24534733,1052480,0
2026-02-26,24541898,1052480,0
2026-02-27,24545759,1052480,0

# Summary
# Start Date: 2025-07-18
# End Date: 2026-02-27
# Start Block: 22946892
# End Block: 24545759
# Start Price: 1000000
# End Price: 1052480
# Total Return: 5.2480%
# Days: 224
# Observations: 225
# Missing Days: 0
# Average APR: 8.6918%
# Max Drawdown: 0.00%
# Volatility: 0.1336%
# Method: priceAA
# Source Address: 0x9cF358aff79DeA96070A85F00c0AC79569970Ec3
# Discovery Mode: direct
# Network: ethereum:1
# Chain ID: 1
# Sampling Mode: daily
# RPC Endpoints Used: 3
# RPC Endpoint List: https://ethereum-rpc.publicnode.com/, https://eth.drpc.org, https://eth1.lava.build
# Generated At (UTC): 2026-02-27T04:21:18.656Z
# Explorer: https://etherscan.io/
